event_id,customer_id,event_timestamp,event_type,product_id
505,6719,2025-03-24 21:49:09.353492,page_view,491
506,8682,2025-04-26 22:22:48.809381,add_to_cart,309
507,5135,2026-05-03 15:09:37.630820,product_view,380
508,9572,2026-04-10 06:49:57.940302,product_view,116
509,927,2024-10-19 06:05:20.389563,add_to_cart,278
510,2834,2026-05-23 04:55:43.309485,purchase,380
511,8303,2025-06-06 18:51:58.600334,page_view,181
512,6822,2024-10-07 11:55:44.026538,product_view,446
513,655,2025-03-09 08:45:58.035380,page_view,173
514,9994,2026-01-19 17:47:50.987226,purchase,420
515,331,2025-07-13 15:00:32.412009,add_to_cart,349
516,3308,2024-12-10 22:09:07.670724,page_view,121
517,2571,2025-04-06 09:37:46.976806,add_to_cart,170
518,3949,2024-12-29 16:22:56.208824,page_view,10
519,1360,2024-10-28 14:35:00.158637,page_view,461
520,7953,2026-07-02 01:30:15.462158,page_view,371
521,3260,2025-09-02 22:02:37.088107,product_view,57
522,5814,2026-03-06 01:35:39.715525,purchase,61
523,3555,2025-01-15 04:10:18.359194,page_view,258
524,7371,2025-10-27 08:25:49.731333,page_view,372
525,7718,2024-09-10 22:02:43.729660,page_view,84
526,5136,2026-03-11 15:58:35.930788,purchase,295
527,3343,2026-04-17 01:52:28.833672,add_to_cart,194
528,8931,2025-06-30 05:59:56.566926,add_to_cart,154
529,4401,2025-05-05 08:24:49.281619,add_to_cart,306
530,6150,2024-10-29 23:33:40.760713,purchase,494
531,3462,2024-09-24 12:00:07.815707,product_view,344
532,804,2025-05-10 22:10:23.425654,purchase,339
533,6812,2025-11-28 11:43:20.753303,page_view,278
534,7789,2026-06-28 23:11:55.778049,add_to_cart,483
535,3203,2025-10-30 01:46:21.391801,page_view,208
536,7013,2025-11-19 20:12:28.761222,purchase,193
537,5635,2024-08-27 04:02:28.742838,add_to_cart,31
538,3581,2025-11-23 18:17:40.674312,product_view,364
539,5739,2026-04-07 07:54:05.444834,purchase,261
540,2862,2025-12-19 06:51:59.513313,purchase,123
541,7337,2024-08-29 20:30:36.311166,add_to_cart,470
542,908,2025-09-07 13:18:07.287308,add_to_cart,344
543,1787,2025-10-03 09:42:15.552814,page_view,397
544,7990,2025-06-07 22:17:49.782539,purchase,75
545,9175,2026-02-16 07:23:44.251750,page_view,197
546,3926,2025-06-11 08:31:08.229651,purchase,48
547,9458,2025-08-30 21:31:23.571339,page_view,332
548,9040,2026-04-23 20:56:31.712944,purchase,47
549,3084,2025-09-16 20:11:07.739004,purchase,388
550,7201,2025-06-25 03:09:10.716256,add_to_cart,184
551,2128,2025-08-14 20:34:12.256618,add_to_cart,168
552,7973,2026-02-10 10:00:56.127504,page_view,333
553,9389,2026-05-25 23:48:12.528832,page_view,135
554,1937,2025-08-14 12:20:35.482558,page_view,87
555,3423,2025-08-09 11:01:35.151625,purchase,305
556,2979,2025-01-16 17:43:11.445928,page_view,464
557,458,2025-01-01 11:56:46.442358,page_view,349
558,2976,2026-04-09 17:14:09.359308,purchase,139
559,8874,2025-06-01 18:36:13.938885,product_view,218
560,8811,2025-04-12 08:47:56.507596,purchase,410
561,1733,2025-08-06 04:17:33.557310,purchase,388
562,3910,2025-03-07 00:32:28.822290,product_view,384
563,1240,2025-05-09 04:46:31.231145,product_view,21
564,8694,2026-08-04 23:21:56.426307,product_view,285
565,9503,2026-02-25 22:25:16.318517,add_to_cart,42
566,9122,2025-01-24 01:41:47.876790,add_to_cart,73
567,9979,2026-06-05 01:31:27.797860,purchase,346
568,5431,2026-02-05 10:58:25.347518,product_view,67
569,9086,2024-12-19 23:54:01.463275,purchase,238
570,9138,2025-09-03 16:45:19.195939,page_view,311
571,230,2024-12-08 03:18:29.748083,add_to_cart,106
572,1593,2025-08-08 10:33:39.814787,page_view,95
573,1432,2026-05-16 18:56:28.624440,purchase,129
574,3048,2025-07-20 15:11:13.741711,purchase,352
575,2714,2025-07-24 14:23:54.265497,add_to_cart,347
576,3185,2026-06-13 15:23:53.244091,purchase,266
577,4918,2026-08-08 13:19:08.631673,product_view,364
578,2962,2025-05-01 02:14:07.416855,product_view,167
579,5355,2026-07-12 17:13:05.206932,product_view,107
580,6034,2026-04-06 11:56:22.598418,purchase,441
581,8001,2025-11-30 20:11:12.473089,purchase,11
582,2933,2025-12-22 06:05:31.832904,add_to_cart,39
583,4513,2026-08-10 15:05:46.724402,add_to_cart,235
584,5430,2025-10-13 05:23:26.557229,add_to_cart,143
585,4839,2024-08-23 05:39:53.022351,product_view,230
586,5372,2026-05-12 08:42:06.714238,product_view,340
587,83,2026-03-17 05:52:46.145442,product_view,472
588,9655,2024-12-09 22:01:54.746881,product_view,52
589,6175,2025-06-27 23:11:57.417552,add_to_cart,406
590,1261,2025-07-28 07:56:58.161425,add_to_cart,175
591,742,2026-05-03 05:40:04.260360,add_to_cart,320
592,6304,2024-10-11 04:26:23.589232,product_view,262
593,7209,2025-04-03 17:27:51.064854,add_to_cart,173
594,3492,2025-09-12 03:53:54.541634,product_view,76
595,1143,2024-11-16 05:24:54.606435,purchase,178
596,4190,2026-07-20 09:46:59.529533,add_to_cart,416
597,1348,2024-10-04 03:03:56.964641,page_view,272
598,5831,2025-03-28 23:28:19.799509,purchase,363
599,5381,2025-01-27 07:51:26.914967,product_view,84
600,4871,2025-09-16 08:49:13.801674,product_view,414
601,4707,2025-04-25 09:12:22.540369,product_view,396
602,51,2025-04-04 11:52:54.819819,product_view,100
603,9768,2024-12-22 08:54:55.151305,purchase,198
604,837,2024-11-01 03:14:57.573802,purchase,120
605,6482,2026-04-03 11:33:09.100507,product_view,256
606,6357,2026-06-02 23:46:10.911355,page_view,41
607,1259,2025-09-30 05:50:00.325172,purchase,207
608,3651,2025-12-12 12:56:35.830181,page_view,276
609,9079,2025-05-05 03:12:17.493296,page_view,253
610,7635,2025-02-07 18:51:46.044281,product_view,189
611,2729,2025-03-27 09:41:40.770680,product_view,68
612,3101,2026-05-14 03:16:04.777554,product_view,62
613,5736,2025-04-11 06:28:11.028628,purchase,373
614,1392,2026-03-29 08:10:00.006851,purchase,258
615,5918,2025-07-04 23:23:49.162464,add_to_cart,166
616,3367,2024-11-02 12:34:06.580775,page_view,86
617,5159,2024-11-18 09:57:16.428838,product_view,226
618,1207,2026-06-28 05:18:05.581306,purchase,436
619,7615,2025-12-19 22:15:31.740550,page_view,167
620,5776,2024-12-11 01:34:23.033307,purchase,59
621,4444,2026-02-12 01:19:10.255924,purchase,189
622,1125,2024-10-17 03:14:47.311167,page_view,421
623,1669,2026-03-15 08:19:34.507248,add_to_cart,201
624,5339,2025-01-24 17:25:49.279907,product_view,26
625,1831,2025-01-09 14:59:30.299949,purchase,270
626,1351,2025-04-11 08:11:24.485051,purchase,5
627,5642,2026-07-05 09:43:20.094326,product_view,485
628,8794,2025-04-11 05:40:06.615325,purchase,273
629,9475,2026-07-28 11:10:49.697325,add_to_cart,194
630,3739,2026-07-25 12:36:50.836184,purchase,226
631,5793,2026-07-14 14:34:02.447959,purchase,258
632,9754,2024-11-03 09:27:42.289897,add_to_cart,218
633,410,2025-06-11 10:41:31.200892,add_to_cart,146
634,5344,2025-11-07 16:33:14.859463,purchase,108
635,802,2026-03-08 19:14:42.021662,add_to_cart,211
636,5847,2024-12-07 00:05:21.946706,product_view,385
637,5552,2025-11-25 11:09:47.302750,page_view,185
638,267,2025-03-21 08:16:58.561966,add_to_cart,494
639,368,2024-12-03 08:27:15.248910,page_view,250
640,2372,2026-01-07 15:12:16.932148,product_view,221
641,4936,2025-03-30 10:23:04.237808,product_view,246
642,2101,2025-08-09 00:05:02.180392,product_view,46
643,3777,2026-02-08 11:33:57.965568,page_view,87
644,4482,2025-10-27 21:14:22.556369,product_view,455
645,4096,2026-04-19 11:16:49.127267,page_view,197
646,4343,2025-09-14 18:27:34.848698,product_view,167
647,4694,2025-03-28 10:20:14.600873,page_view,153
648,6418,2025-02-08 00:54:11.495249,product_view,364
649,9095,2026-04-01 00:25:33.414615,page_view,340
650,9873,2026-04-15 00:42:41.078322,product_view,469
651,9557,2026-03-07 16:31:39.935403,add_to_cart,256
652,9536,2025-07-05 07:35:02.628244,product_view,471
653,128,2025-07-09 09:03:25.025031,product_view,437
654,8864,2026-05-05 21:59:17.470807,page_view,84
655,6000,2026-03-05 18:01:55.806524,page_view,242
656,7876,2025-07-29 16:50:43.044229,page_view,61
657,4693,2025-04-11 04:07:58.156006,purchase,230
658,5520,2025-05-02 05:41:55.825397,page_view,8
659,5772,2026-01-02 07:24:49.594647,product_view,183
660,4168,2024-12-05 09:13:56.024004,purchase,63
661,6502,2026-03-29 03:52:08.607465,purchase,366
662,6866,2025-09-03 02:06:47.749250,page_view,195
663,4276,2026-03-09 09:46:34.913910,product_view,246
664,861,2026-05-20 02:50:02.679815,product_view,299
665,8764,2025-03-05 18:20:36.026480,purchase,470
666,3067,2024-08-24 19:37:18.324713,add_to_cart,342
667,8344,2026-03-15 06:38:33.380965,page_view,282
668,6296,2024-10-04 07:01:29.530408,product_view,356
669,5818,2026-03-30 16:41:30.854600,purchase,30
670,8158,2025-08-14 10:26:42.325758,add_to_cart,80
671,1331,2025-12-28 19:16:00.190763,page_view,93
672,4585,2024-10-27 20:22:47.059175,page_view,132
673,5413,2025-02-26 14:39:09.622722,product_view,136
674,4668,2024-11-29 06:52:18.862391,purchase,165
675,4603,2025-08-21 18:54:42.089310,add_to_cart,414
676,1307,2026-01-14 21:41:49.870724,page_view,307
677,5957,2025-02-10 15:25:09.434866,purchase,473
678,6894,2025-09-27 05:45:00.322607,add_to_cart,169
679,8664,2025-11-21 07:47:30.206553,add_to_cart,390
680,3615,2024-09-04 03:41:33.256962,product_view,87
681,7350,2026-02-10 05:58:54.406387,add_to_cart,288
682,402,2025-03-28 21:44:25.181009,page_view,107
683,181,2026-03-21 10:59:58.717722,page_view,203
684,1470,2025-08-16 05:48:50.868997,add_to_cart,101
685,6015,2026-06-25 23:35:59.943097,product_view,445
686,6195,2025-12-22 14:27:43.878498,purchase,325
687,1030,2025-10-18 01:29:15.444129,page_view,236
688,845,2024-08-30 11:01:54.647878,add_to_cart,495
689,5368,2025-08-22 03:42:13.695838,product_view,237
690,9027,2024-11-08 01:39:19.823286,page_view,142
691,7848,2025-07-31 13:40:08.079284,page_view,363
692,7552,2024-12-26 18:36:16.034968,add_to_cart,185
693,5176,2025-11-16 00:35:49.053364,product_view,15
694,2497,2024-12-06 20:25:03.381768,purchase,450
695,720,2025-05-30 17:24:54.062298,purchase,148
696,6038,2026-06-05 09:50:38.444466,product_view,114
697,6443,2026-08-03 15:49:25.419906,add_to_cart,231
698,2285,2024-12-17 17:14:41.150956,page_view,289
699,200,2026-04-07 07:41:06.184208,product_view,207
700,1449,2025-02-20 13:18:17.291939,page_view,348
701,3368,2025-03-29 21:33:19.971158,add_to_cart,103
702,4356,2026-08-10 07:59:18.257414,page_view,410
703,4371,2025-07-16 15:07:56.704574,add_to_cart,411
704,9640,2026-02-23 20:19:36.185132,page_view,412
705,3014,2026-02-01 06:22:27.286021,add_to_cart,95
706,8869,2025-09-25 21:27:46.780795,product_view,180
707,4607,2024-10-31 04:48:49.424656,page_view,100
708,107,2026-07-03 09:49:28.884436,page_view,275
709,467,2025-06-11 00:16:29.772954,product_view,419
710,2175,2025-06-16 21:12:27.001089,add_to_cart,142
711,7291,2025-08-09 19:00:30.418839,page_view,10
712,7414,2026-03-02 02:17:58.738594,add_to_cart,424
713,824,2025-10-09 21:26:43.802089,product_view,103
714,5567,2025-10-17 22:55:16.239301,purchase,492
715,8737,2025-08-25 03:47:07.556287,page_view,15
716,2997,2025-09-24 20:48:22.341405,add_to_cart,366
717,809,2025-01-23 18:46:04.278140,purchase,412
718,9480,2026-02-13 19:41:58.332486,page_view,230
719,5826,2025-08-13 22:47:57.207781,product_view,497
720,7305,2024-10-08 17:20:06.268659,product_view,175
721,1741,2025-04-03 10:21:31.056637,product_view,57
722,5340,2025-10-19 22:06:07.818289,add_to_cart,330
723,702,2024-10-16 06:32:11.339525,purchase,381
724,4371,2025-08-15 09:01:44.179259,purchase,282
725,3163,2026-07-06 13:19:46.859037,add_to_cart,159
726,3292,2026-08-05 02:33:59.693357,purchase,158
727,8849,2024-11-20 08:53:35.332195,add_to_cart,112
728,4071,2025-05-05 20:13:25.593852,purchase,120
729,7591,2026-01-18 07:25:56.998329,product_view,57
730,3253,2026-06-07 12:46:52.187032,product_view,38
731,6405,2024-09-08 02:59:09.119976,page_view,321
732,3780,2024-12-28 10:45:26.134696,purchase,135
733,1779,2025-08-04 23:39:04.964506,page_view,300
734,4893,2026-06-11 02:26:42.061810,add_to_cart,298
735,4642,2026-01-22 22:59:16.615213,page_view,33
736,3040,2026-05-03 08:49:02.386663,page_view,14
737,618,2024-09-01 03:16:10.432142,page_view,354
738,1887,2026-05-23 01:19:39.892722,add_to_cart,71
739,8716,2025-04-20 05:56:44.568669,add_to_cart,442
740,6516,2025-05-05 13:24:07.450019,add_to_cart,13
741,9329,2026-04-22 00:22:38.601872,add_to_cart,221
742,3930,2026-03-18 03:32:52.231913,add_to_cart,343
743,6317,2025-02-14 23:06:52.702836,page_view,444
744,9540,2025-08-27 06:54:25.270430,purchase,325
745,8571,2026-07-09 02:08:00.189523,purchase,330
746,3552,2026-06-04 14:22:50.700595,purchase,44
747,3299,2025-08-03 13:45:25.789839,purchase,68
748,9693,2024-09-27 14:48:05.622024,add_to_cart,292
749,9457,2026-01-16 10:11:21.179641,page_view,466
750,5084,2025-01-14 22:28:51.634892,page_view,234
751,6040,2025-04-30 00:43:06.133861,page_view,456
752,7587,2024-09-02 20:36:01.168605,page_view,474
753,7979,2026-04-27 06:45:33.550357,add_to_cart,224
754,8944,2025-12-03 21:23:18.532882,product_view,385
755,4237,2025-03-03 22:52:55.680736,page_view,247
756,1815,2025-08-29 01:35:31.252627,product_view,327
757,1833,2025-06-24 07:36:18.527350,product_view,445
758,2612,2024-09-28 01:30:38.013919,product_view,309
759,3645,2025-11-02 03:20:31.168530,page_view,318
760,5558,2024-08-26 00:39:03.567144,product_view,84
761,1809,2024-10-04 14:28:57.608560,product_view,361
762,4342,2025-04-14 09:40:27.073710,purchase,341
763,8745,2025-12-26 04:33:15.922354,add_to_cart,365
764,3072,2024-11-13 22:44:53.164808,page_view,292
765,3928,2026-06-19 07:15:02.940149,product_view,204
766,1800,2025-06-08 00:44:26.194537,purchase,3
767,1806,2026-05-05 05:55:57.578864,page_view,234
768,925,2026-03-19 06:25:08.560914,purchase,187
769,4466,2026-01-08 13:17:26.493044,product_view,301
770,8516,2024-12-23 21:19:05.411390,page_view,420
771,2695,2025-02-11 12:47:25.270201,page_view,467
772,1840,2026-05-22 10:03:56.542753,purchase,94
773,5706,2026-07-08 14:56:24.240742,page_view,321
774,828,2025-02-08 10:56:41.721641,add_to_cart,449
775,885,2025-05-13 05:51:47.566545,add_to_cart,24
776,9835,2024-09-02 07:57:26.285395,purchase,385
777,8266,2026-07-25 15:27:01.370389,purchase,122
778,2259,2026-08-09 14:29:11.162274,page_view,262
779,695,2025-06-27 15:25:05.893211,page_view,131
780,3324,2026-05-10 13:59:17.294140,add_to_cart,348
781,681,2026-08-04 15:08:18.818517,add_to_cart,392
782,4456,2025-01-23 12:19:45.876196,purchase,270
783,2434,2025-12-28 13:50:25.144655,product_view,429
784,2649,2026-06-01 15:51:24.010768,add_to_cart,104
785,1120,2025-04-18 12:25:54.073576,page_view,311
786,9469,2025-06-09 16:21:07.067139,product_view,60
787,2052,2026-07-17 04:25:35.664586,purchase,199
788,6799,2026-03-12 06:49:04.469521,product_view,29
789,2956,2025-08-15 09:40:06.044821,page_view,454
790,1706,2026-07-31 08:37:18.146541,purchase,385
791,9948,2026-06-07 09:39:03.145759,page_view,471
792,9844,2025-04-05 07:00:38.123855,add_to_cart,303
793,7333,2024-09-20 04:15:49.143896,add_to_cart,5
794,4025,2025-12-21 17:57:15.132918,product_view,149
795,9837,2025-02-04 05:18:24.301387,page_view,223
796,9215,2025-09-14 17:28:39.434098,purchase,53
797,6116,2026-01-14 14:35:53.815085,add_to_cart,102
798,3943,2026-01-07 01:24:18.984367,purchase,386
799,9026,2025-11-10 17:45:31.069768,product_view,67
800,9737,2025-05-29 18:31:34.132361,page_view,322
801,3079,2024-10-22 14:16:20.796995,page_view,432
802,3951,2025-05-25 21:16:17.053690,purchase,385
803,9355,2025-09-18 13:54:54.416589,product_view,289
804,2382,2025-05-26 23:16:16.461812,add_to_cart,239
805,6313,2025-07-28 07:56:07.639328,add_to_cart,137
806,6340,2026-05-22 01:34:12.916976,product_view,122
807,6071,2026-01-06 16:09:12.638440,product_view,231
808,9045,2026-03-11 21:51:54.480195,add_to_cart,158
809,5037,2025-10-02 06:44:01.788048,add_to_cart,331
810,8923,2024-09-10 01:09:59.636205,product_view,233
811,1659,2025-11-14 23:11:09.852146,product_view,389
812,7476,2024-09-07 10:49:33.270637,purchase,290
813,8126,2025-12-20 15:00:19.842663,product_view,353
814,3156,2025-11-11 20:38:41.914512,purchase,211
815,5878,2026-04-08 05:43:04.687245,add_to_cart,155
816,1439,2024-12-15 05:09:41.762506,add_to_cart,367
817,5846,2025-10-27 22:30:11.238956,purchase,373
818,9070,2025-04-02 14:53:47.758932,page_view,148
819,8286,2025-02-20 03:13:52.156206,add_to_cart,247
820,778,2025-04-09 16:56:50.848247,product_view,278
821,385,2024-11-14 17:06:31.038865,purchase,145
822,840,2026-06-16 05:51:23.470259,purchase,409
823,5351,2025-02-01 17:31:59.051457,purchase,9
824,8744,2026-05-20 04:59:34.469061,page_view,77
825,3013,2024-11-11 19:57:43.347572,page_view,218
826,5850,2026-05-25 14:06:58.092057,add_to_cart,165
827,2765,2026-05-17 14:36:38.620260,product_view,218
828,2809,2026-02-11 15:26:05.823823,purchase,23
829,6397,2026-08-19 17:46:01.722732,add_to_cart,354
830,2109,2025-09-12 23:38:07.208672,product_view,494
831,6949,2025-11-26 14:19:40.619117,add_to_cart,500
832,1031,2025-08-21 13:59:59.008323,add_to_cart,67
833,24,2026-07-11 17:45:17.398219,page_view,237
834,1030,2026-04-25 22:59:50.151953,add_to_cart,328
835,876,2026-02-25 11:33:30.615068,purchase,102
836,6058,2025-11-15 03:52:57.165785,product_view,268
837,6190,2026-08-01 23:37:13.733802,add_to_cart,434
838,1751,2025-06-12 21:41:27.906728,page_view,426
839,9786,2025-10-12 04:38:15.085033,add_to_cart,5
840,7159,2026-06-04 23:25:24.181715,page_view,332
841,5029,2025-11-01 00:14:28.563971,add_to_cart,381
842,5863,2024-10-23 14:13:25.495316,purchase,500
843,8568,2025-04-27 00:10:59.715054,add_to_cart,293
844,7790,2024-12-06 17:03:38.084204,product_view,113
845,2822,2025-11-25 13:24:13.059244,page_view,86
846,5449,2024-08-22 08:46:19.581319,product_view,228
847,1033,2025-08-16 15:52:05.186087,add_to_cart,154
848,9086,2025-06-02 05:37:14.813248,page_view,447
849,624,2025-09-25 12:15:18.521501,product_view,38
850,8386,2026-03-15 18:28:13.720911,product_view,15
851,481,2025-09-13 10:57:30.110271,product_view,275
852,2564,2025-04-11 22:11:32.429295,purchase,155
853,2413,2025-11-04 16:07:15.976495,page_view,348
854,4495,2024-10-17 01:01:53.563985,page_view,286
855,4025,2025-09-22 04:15:48.153149,add_to_cart,111
856,7822,2026-04-23 06:49:33.602220,purchase,499
857,8058,2025-06-05 20:46:30.595721,page_view,442
858,5891,2025-10-14 18:36:40.969556,purchase,433
859,7242,2025-04-05 17:03:30.272199,page_view,132
860,6149,2026-04-25 15:17:57.691003,product_view,168
861,9627,2024-12-27 16:54:02.801725,page_view,290
862,3338,2025-03-29 14:04:31.607708,add_to_cart,445
863,3289,2025-12-20 21:29:30.648170,purchase,45
864,7421,2026-06-15 11:25:47.582520,purchase,152
865,1855,2026-07-27 05:29:34.247666,product_view,483
866,4462,2025-07-29 17:10:06.591708,add_to_cart,92
867,3226,2026-06-02 12:39:00.646827,add_to_cart,368
868,7641,2025-04-29 18:15:55.716101,product_view,46
869,8633,2026-05-25 21:26:39.829057,add_to_cart,88
870,838,2025-01-19 17:15:41.594876,product_view,220
871,6134,2025-06-27 22:38:56.685057,add_to_cart,332
872,8007,2026-02-01 10:21:54.464958,add_to_cart,35
873,2455,2025-09-20 05:13:08.038403,product_view,67
874,8036,2026-01-11 15:55:36.479457,product_view,58
875,8709,2025-12-20 04:36:39.334388,page_view,191
876,5784,2025-07-25 12:24:34.351957,purchase,31
877,8750,2026-05-20 15:11:46.990268,page_view,358
878,3330,2024-11-13 20:46:04.861868,add_to_cart,415
879,4010,2024-12-02 12:33:14.967892,page_view,373
880,472,2025-03-27 16:27:44.646532,purchase,482
881,8827,2025-09-07 20:41:14.680899,purchase,277
882,5092,2025-11-09 18:56:12.709069,page_view,322
883,5772,2024-09-12 12:51:37.607333,add_to_cart,352
884,9451,2026-03-01 16:12:33.800585,add_to_cart,186
885,689,2024-09-25 14:19:14.233932,page_view,336
886,3587,2025-10-15 18:16:19.195268,purchase,108
887,1753,2025-10-08 00:23:55.711688,purchase,13
888,9180,2026-04-09 05:14:00.418551,purchase,400
889,4193,2025-03-23 23:19:41.184879,add_to_cart,229
890,7371,2024-12-20 05:11:42.654597,page_view,134
