order_id,customer_id,order_date,status
925,1055,2025-04-13,cancelled
926,2670,2026-01-11,completed
927,5718,2025-01-20,completed
928,9298,2024-10-07,completed
929,8023,2025-02-26,completed
930,129,2025-06-15,completed
931,4327,2025-02-19,completed
932,7623,2026-01-14,completed
933,1648,2026-05-13,completed
934,2194,2025-03-19,completed
935,3105,2026-08-10,completed
936,9035,2025-02-15,completed
937,3904,2025-09-26,completed
938,2280,2026-05-17,completed
939,1153,2024-10-11,completed
940,8658,2025-10-21,completed
941,3246,2025-09-11,completed
942,6717,2026-01-27,completed
943,2939,2026-04-27,completed
944,9242,2025-06-23,completed
945,9583,2024-09-26,completed
946,1659,2026-07-11,completed
947,8054,2026-01-13,completed
948,8383,2026-08-08,completed
949,6016,2025-03-02,pending
950,3477,2025-05-19,completed
951,9350,2026-04-03,completed
952,28,2026-07-03,completed
953,6549,2026-06-01,completed
954,1265,2024-09-16,completed
955,6588,2025-05-03,completed
956,3871,2025-01-04,pending
957,9218,2025-10-08,completed
958,606,2025-01-18,completed
959,1671,2025-07-17,completed
960,4444,2025-10-08,cancelled
961,2173,2025-08-27,completed
962,6275,2025-02-02,completed
963,2940,2026-04-11,completed
964,945,2025-06-15,completed
965,5966,2024-11-15,completed
966,6349,2026-08-12,cancelled
967,1197,2025-10-31,completed
968,7085,2025-10-18,completed
969,536,2026-08-04,completed
970,7538,2026-02-09,completed
971,950,2026-01-12,completed
972,544,2024-10-07,completed
973,4225,2025-07-28,completed
974,2867,2025-04-21,pending
975,8269,2025-10-01,completed
976,349,2024-10-28,completed
977,4334,2025-03-24,completed
978,1456,2024-11-23,completed
979,3812,2026-01-26,completed
980,8087,2025-01-28,completed
981,1855,2026-04-07,completed
982,2895,2026-06-15,completed
983,2897,2025-12-20,completed
984,1682,2025-04-08,cancelled
985,5272,2024-09-25,completed
986,8855,2025-01-26,completed
987,1242,2025-11-27,completed
988,8354,2024-12-21,completed
989,1782,2026-05-28,completed
990,7149,2026-06-29,completed
991,107,2026-04-23,completed
992,7271,2026-03-16,completed
993,1158,2025-04-02,completed
994,6654,2025-06-06,completed
995,7650,2026-06-21,cancelled
996,889,2026-07-12,completed
997,7984,2025-08-06,completed
998,3023,2025-10-09,completed
999,6316,2026-07-18,completed
1000,9951,2024-10-22,completed
1001,3570,2025-05-03,completed
1002,1926,2026-02-10,cancelled
1003,3396,2025-02-05,completed
1004,8182,2024-09-29,completed
1005,8199,2026-01-16,completed
1006,3825,2026-01-22,completed
1007,3437,2026-02-10,completed
1008,1311,2025-07-17,completed
1009,9229,2026-05-02,completed
1010,8907,2025-07-21,completed
1011,509,2026-04-23,completed
1012,382,2026-08-09,completed
1013,1846,2026-06-16,completed
1014,9911,2025-10-03,completed
1015,8910,2025-08-26,completed
1016,4630,2026-05-25,completed
1017,8104,2024-11-02,completed
1018,1245,2025-08-30,completed
1019,1201,2025-06-22,cancelled
1020,6182,2026-06-05,pending
1021,1934,2025-11-15,completed
1022,9033,2026-03-16,completed
1023,6828,2025-11-14,completed
1024,9281,2026-06-05,completed
1025,1268,2025-07-05,pending
1026,2691,2025-01-28,completed
1027,6865,2025-03-28,completed
1028,1649,2026-02-19,completed
1029,5172,2025-10-29,completed
1030,6711,2025-12-18,cancelled
1031,5460,2026-04-05,completed
1032,9305,2025-01-03,completed
1033,9484,2024-11-24,completed
1034,979,2025-01-18,cancelled
1035,8975,2025-04-09,completed
1036,5130,2024-11-17,completed
1037,4809,2025-03-30,completed
1038,7393,2026-07-24,completed
1039,3267,2024-10-30,completed
1040,5254,2026-04-20,completed
1041,2590,2025-02-26,completed
1042,170,2025-06-22,completed
1043,3416,2025-11-26,completed
1044,3485,2025-02-14,completed
1045,6879,2025-09-15,cancelled
1046,6845,2026-07-04,completed
1047,6190,2026-07-23,completed
1048,9794,2026-02-03,completed
1049,1147,2025-02-03,completed
1050,112,2024-10-13,completed
1051,7414,2025-09-07,completed
1052,8180,2025-01-13,completed
1053,1239,2026-07-17,completed
1054,3599,2026-08-12,completed
1055,7910,2025-10-15,cancelled
1056,1503,2025-01-25,completed
1057,6408,2025-04-14,completed
1058,2355,2025-12-26,completed
1059,3012,2026-03-04,completed
1060,99,2026-02-16,completed
1061,5917,2025-11-07,completed
1062,5918,2025-08-12,completed
1063,3026,2026-03-31,completed
1064,3529,2024-09-22,completed
1065,5183,2025-03-12,completed
1066,5579,2025-07-26,completed
1067,6014,2025-01-04,cancelled
1068,3067,2026-06-23,completed
1069,2681,2026-06-23,completed
1070,2949,2026-04-25,completed
1071,5485,2026-06-03,pending
1072,8984,2026-08-08,completed
1073,982,2026-05-22,completed
1074,5171,2025-02-19,completed
1075,2432,2024-08-25,completed
1076,6350,2026-03-18,completed
1077,7549,2026-04-10,cancelled
1078,5431,2025-06-18,completed
1079,8784,2026-04-26,completed
1080,2570,2026-02-12,completed
1081,1336,2024-09-08,completed
1082,113,2026-08-11,completed
1083,5295,2026-01-13,completed
1084,1988,2026-02-22,completed
1085,1986,2025-12-14,completed
1086,5092,2024-11-23,completed
1087,8316,2024-11-09,completed
1088,624,2026-06-16,completed
1089,3390,2024-09-04,completed
1090,9459,2025-11-12,completed
1091,8633,2025-03-11,cancelled
1092,3760,2026-04-29,completed
1093,4905,2025-08-24,completed
1094,2778,2024-10-18,completed
1095,1315,2025-03-31,completed
1096,8291,2025-08-30,completed
1097,9672,2024-10-11,completed
1098,1223,2026-06-12,completed
1099,5521,2026-04-05,completed
1100,8669,2024-12-22,completed
1101,5432,2025-05-22,completed
1102,1706,2026-04-07,completed
1103,2507,2025-02-22,completed
1104,9384,2025-03-19,completed
1105,5480,2025-09-11,completed
1106,3091,2026-02-20,completed
1107,5169,2024-10-10,completed
1108,6994,2026-06-12,completed
1109,8258,2026-03-14,completed
1110,571,2026-02-06,cancelled
1111,3743,2026-08-05,completed
1112,766,2024-10-17,completed
1113,7815,2026-04-13,completed
1114,8037,2024-09-03,completed
1115,7986,2025-11-11,completed
1116,4676,2026-07-11,cancelled
1117,9240,2026-02-14,completed
1118,8698,2026-06-16,completed
1119,3501,2025-05-30,completed
1120,3514,2026-04-17,completed
1121,4457,2024-10-14,completed
1122,3336,2025-02-04,completed
1123,8169,2025-01-30,cancelled
1124,2754,2025-04-25,completed
1125,9637,2026-04-22,completed
1126,8482,2025-11-03,completed
1127,3946,2026-04-29,completed
1128,4859,2025-02-26,completed
1129,141,2025-02-06,completed
1130,2474,2024-11-27,completed
1131,5365,2026-02-09,completed
1132,4447,2025-12-06,completed
1133,870,2026-03-13,completed
1134,7308,2025-01-19,completed
1135,3603,2026-01-17,completed
1136,2449,2026-05-04,completed
1137,7593,2025-02-14,completed
1138,1359,2026-06-03,completed
1139,8220,2025-08-05,completed
1140,833,2026-07-25,completed
1141,9721,2026-03-08,completed
1142,9553,2025-06-30,cancelled
1143,9516,2026-02-05,completed
1144,892,2026-04-24,completed
1145,5284,2024-11-05,completed
1146,6453,2025-10-29,cancelled
1147,1794,2026-02-16,completed
1148,6395,2025-10-12,pending
1149,9178,2025-06-24,completed
1150,6645,2026-06-03,cancelled
1151,9932,2024-12-20,completed
1152,3899,2025-12-26,completed
1153,2779,2026-06-15,completed
1154,6410,2025-07-10,completed
1155,4314,2026-02-17,completed
1156,7609,2025-01-13,completed
1157,7912,2025-09-22,cancelled
1158,1672,2026-01-15,completed
1159,9110,2025-12-27,completed
1160,1837,2026-05-24,completed
1161,1906,2025-02-07,completed
1162,4798,2025-03-18,completed
1163,7715,2026-02-20,completed
1164,3355,2024-09-19,completed
1165,7102,2026-05-29,completed
1166,8952,2024-12-19,completed
1167,7826,2026-07-20,completed
1168,3482,2026-04-14,completed
1169,1767,2025-12-17,completed
1170,2471,2024-08-27,completed
1171,2893,2026-01-21,completed
1172,7750,2026-06-11,completed
1173,5000,2026-02-15,pending
1174,9029,2025-11-23,completed
1175,3406,2025-12-24,completed
1176,5528,2025-12-23,completed
1177,5849,2025-07-18,completed
1178,6144,2025-05-15,completed
1179,8397,2024-10-07,pending
1180,5273,2024-12-05,completed
1181,8984,2026-02-15,completed
1182,3748,2026-06-20,completed
1183,9283,2025-04-07,completed
1184,5075,2025-01-28,completed
1185,6734,2025-10-17,completed
1186,8001,2026-08-11,pending
1187,9471,2025-01-16,completed
1188,403,2025-05-28,completed
1189,4167,2026-02-09,completed
1190,2994,2025-07-05,completed
1191,772,2025-02-25,completed
1192,7372,2025-02-27,completed
1193,8168,2025-01-11,completed
1194,1152,2024-09-12,completed
1195,3945,2026-02-10,completed
1196,6304,2025-05-17,completed
1197,2114,2024-08-21,completed
1198,4379,2026-06-30,completed
1199,423,2025-01-01,completed
1200,8723,2026-07-15,completed
1201,6037,2025-02-10,completed
1202,9433,2025-10-22,completed
1203,98,2024-11-29,cancelled
1204,5148,2025-12-26,completed
1205,80,2025-01-31,completed
1206,2224,2025-04-04,cancelled
1207,4519,2025-05-30,cancelled
1208,2624,2026-07-26,completed
1209,332,2025-05-18,pending
1210,740,2025-06-27,completed
1211,8234,2024-09-07,pending
1212,1950,2026-03-24,completed
1213,4498,2026-05-15,completed
1214,7445,2024-09-22,completed
1215,8698,2025-06-28,completed
1216,4816,2025-04-06,completed
1217,257,2024-09-28,completed
1218,7348,2026-02-19,completed
1219,1623,2026-03-09,cancelled
1220,9262,2025-03-06,completed
1221,5176,2026-06-27,completed
1222,8274,2026-07-25,completed
1223,5782,2026-04-25,completed
1224,5436,2025-03-29,completed
1225,9884,2025-06-15,completed
1226,5834,2025-05-17,completed
1227,462,2025-04-20,completed
1228,5786,2024-10-28,completed
1229,9847,2025-12-18,completed
1230,4562,2024-12-10,completed
1231,8128,2025-02-06,pending
1232,2123,2024-09-26,completed
1233,1587,2026-08-11,completed
1234,8827,2025-09-09,completed
1235,7976,2025-01-16,completed
1236,2812,2026-03-21,completed
1237,5528,2025-10-17,cancelled
1238,8814,2025-12-15,completed
1239,5074,2026-06-18,completed
1240,5417,2025-03-04,completed
1241,6316,2025-03-25,completed
1242,855,2025-04-17,completed
1243,916,2026-08-18,completed
1244,4939,2024-09-20,completed
1245,9309,2025-04-04,completed
1246,9053,2025-12-05,completed
1247,9192,2024-12-24,completed
1248,3686,2025-11-15,completed
1249,6847,2025-09-01,completed
1250,5357,2026-05-20,completed
1251,8642,2024-09-04,completed
1252,6587,2026-01-23,completed
1253,3117,2026-07-29,completed
1254,8149,2026-01-03,pending
1255,8445,2025-03-04,completed
1256,1236,2026-08-15,pending
1257,4117,2024-08-28,completed
1258,5558,2024-08-23,completed
1259,3684,2026-08-16,completed
1260,1854,2025-07-03,completed
1261,6896,2026-08-15,cancelled
1262,863,2025-10-16,completed
1263,1220,2025-08-09,completed
1264,528,2025-10-31,completed
1265,5850,2025-01-31,completed
1266,1163,2026-07-22,completed
1267,847,2025-07-02,completed
1268,3087,2025-02-25,completed
1269,3324,2026-06-17,completed
1270,9964,2025-05-23,completed
1271,6114,2025-03-29,completed
1272,472,2026-08-03,completed
1273,3237,2024-12-10,completed
1274,3949,2026-07-11,completed
1275,6173,2026-04-14,completed
1276,4922,2025-10-20,completed
1277,2331,2026-04-19,cancelled
1278,9735,2025-09-07,completed
1279,6468,2026-03-25,completed
1280,7355,2026-01-11,completed
1281,1431,2025-07-03,completed
1282,1893,2025-08-11,cancelled
1283,1422,2026-04-04,pending
1284,5769,2026-07-23,completed
1285,5618,2025-10-19,pending
1286,9050,2026-04-27,completed
1287,9709,2025-08-21,completed
1288,9346,2026-07-06,cancelled
1289,5922,2025-11-17,completed
1290,6098,2026-07-29,completed
1291,6679,2025-01-05,completed
1292,5021,2025-05-11,completed
1293,8776,2024-11-20,completed
1294,4865,2026-04-01,completed
1295,6382,2025-12-20,completed
1296,5819,2026-02-01,completed
1297,382,2025-04-08,completed
1298,5919,2026-03-09,completed
1299,4075,2025-12-25,completed
1300,907,2024-09-14,completed
1301,663,2026-01-06,completed
1302,8655,2025-07-21,completed
1303,943,2025-03-17,completed
1304,6416,2024-10-10,completed
1305,1327,2025-07-21,completed
1306,2107,2025-09-12,completed
1307,8840,2026-08-18,completed
1308,2484,2024-09-16,completed
1309,1376,2026-02-18,completed
1310,245,2025-04-02,completed
1311,9060,2025-07-22,cancelled
1312,480,2024-10-06,pending
1313,1936,2025-02-27,completed
1314,88,2025-05-19,cancelled
1315,9006,2025-02-08,pending
1316,163,2025-12-30,completed
1317,2349,2026-01-12,completed
1318,4299,2025-03-05,completed
1319,4504,2026-04-11,cancelled
1320,930,2026-01-17,completed
1321,1503,2024-12-06,completed
1322,5831,2024-08-24,completed
1323,1450,2026-01-02,completed
1324,8620,2024-12-21,completed
1325,8988,2026-08-04,completed
1326,4050,2025-08-17,completed
1327,7650,2025-12-04,completed
1328,5377,2024-09-27,completed
1329,1578,2026-07-14,completed
1330,5886,2026-03-10,completed
1331,3578,2026-05-09,completed
1332,5245,2026-01-25,completed
1333,3893,2025-08-05,completed
1334,5777,2026-02-01,completed
1335,5829,2026-02-27,completed
1336,414,2026-03-26,completed
1337,6279,2025-12-18,completed
1338,8196,2026-04-13,cancelled
1339,4355,2025-05-20,completed
1340,5915,2024-10-02,completed
1341,3272,2026-01-18,completed
1342,5393,2026-03-19,completed
1343,8426,2026-01-29,completed
1344,1170,2025-05-11,completed
1345,8624,2025-02-04,completed
1346,9175,2024-12-28,completed
1347,5531,2024-12-05,completed
1348,6971,2025-02-14,completed
1349,4319,2024-11-27,completed
1350,468,2026-05-29,pending
1351,2423,2024-10-25,cancelled
1352,4508,2026-06-11,completed
1353,5372,2025-03-18,completed
1354,9870,2025-06-04,pending
1355,1487,2026-07-22,completed
1356,9609,2026-01-21,completed
1357,9550,2025-09-05,completed
1358,9584,2026-07-20,completed
1359,8060,2024-12-21,completed
1360,7056,2026-06-19,completed
1361,400,2025-11-12,completed
1362,1540,2026-04-16,completed
1363,8429,2024-10-18,pending
1364,9120,2025-03-08,completed
1365,6153,2025-01-20,completed
1366,2396,2025-09-28,completed
1367,3951,2025-12-12,completed
1368,380,2025-12-07,completed
1369,9443,2026-04-19,completed
1370,2302,2026-01-28,completed
1371,8919,2024-10-17,completed
1372,7217,2025-09-02,completed
1373,6000,2026-03-06,completed
1374,8608,2025-06-13,completed
1375,7289,2026-01-17,completed
1376,7922,2024-12-04,completed
1377,1095,2025-08-29,completed
1378,9640,2025-08-06,completed
1379,6192,2024-09-06,completed
1380,8047,2026-01-19,completed
1381,1355,2026-01-26,pending
1382,8405,2025-12-17,completed
1383,8033,2025-10-27,completed
1384,3043,2025-03-21,completed
1385,7140,2025-03-21,completed
1386,1733,2026-01-12,completed
1387,5112,2024-10-18,completed
1388,7803,2025-06-04,completed
1389,4869,2025-02-07,completed
1390,7995,2025-12-05,completed
1391,9915,2026-02-02,completed
1392,205,2024-09-25,completed
1393,4095,2024-12-11,completed
1394,9525,2025-02-14,completed
1395,6155,2025-07-10,completed
1396,8104,2024-11-11,pending
1397,5052,2025-01-23,completed
1398,8710,2024-12-13,completed
1399,4087,2025-02-28,completed
1400,7530,2026-06-17,cancelled
1401,7148,2026-03-30,completed
1402,2313,2026-08-03,completed
1403,8974,2025-07-06,completed
1404,2417,2025-03-20,completed
1405,6169,2026-05-14,cancelled
1406,5840,2025-08-05,completed
1407,8407,2025-03-04,completed
1408,7098,2025-02-27,pending
1409,1583,2025-09-18,completed
1410,8925,2024-11-09,completed
1411,7877,2026-02-28,completed
1412,2428,2025-05-11,completed
1413,4931,2025-11-26,cancelled
1414,5376,2025-12-10,completed
1415,4866,2026-04-21,completed
1416,2238,2026-03-01,completed
1417,173,2026-07-21,completed
1418,2676,2025-05-19,completed
1419,4006,2024-10-20,completed
1420,8830,2026-06-12,completed
1421,1695,2024-12-02,completed
1422,6283,2025-08-29,completed
1423,143,2026-07-13,completed
1424,4582,2026-06-27,completed
1425,3888,2025-11-08,completed
1426,9836,2024-11-30,completed
1427,838,2025-10-15,completed
1428,5847,2024-11-14,cancelled
1429,2370,2024-10-21,pending
1430,3175,2025-06-15,cancelled
1431,9024,2026-07-28,completed
1432,2041,2025-08-30,cancelled
1433,9787,2024-10-24,completed
1434,5986,2025-12-12,completed
1435,5901,2024-09-09,completed
1436,8466,2025-05-03,cancelled
1437,8775,2026-06-24,completed
1438,1991,2025-11-25,completed
1439,1259,2025-01-31,completed
1440,3739,2024-10-05,pending
1441,4223,2024-12-03,pending
1442,638,2025-05-10,completed
1443,4393,2025-05-18,completed
1444,9492,2025-04-19,cancelled
1445,4712,2025-11-05,completed
1446,160,2025-05-11,completed
1447,9924,2025-10-31,completed
1448,9925,2024-12-31,completed
1449,8412,2026-03-06,cancelled
1450,9942,2026-08-09,completed
1451,5060,2026-02-20,completed
1452,1395,2025-04-15,completed
1453,2774,2025-06-19,completed
1454,3435,2024-08-23,completed
1455,9311,2025-06-22,completed
1456,725,2026-02-22,completed
1457,7711,2025-03-23,pending
1458,5081,2024-12-01,completed
1459,391,2025-11-07,completed
1460,8117,2026-05-06,completed
1461,6067,2026-05-02,completed
1462,3573,2025-10-10,cancelled
1463,7770,2026-04-04,completed
1464,2312,2025-11-15,completed
1465,6774,2025-06-20,completed
1466,6339,2026-03-30,completed
1467,9623,2025-07-12,completed
1468,6241,2026-06-05,cancelled
1469,758,2026-06-15,pending
1470,6221,2024-09-21,completed
1471,5603,2026-01-19,pending
1472,9327,2024-09-06,completed
1473,8957,2024-11-01,completed
1474,3498,2026-02-24,completed
1475,5643,2026-01-17,completed
1476,4634,2025-11-25,completed
1477,1638,2024-08-24,completed
1478,8381,2024-11-28,completed
1479,5798,2025-01-22,completed
1480,2621,2025-12-20,completed
1481,7598,2025-02-19,completed
1482,8003,2026-01-21,completed
1483,2794,2025-01-31,completed
1484,8362,2026-01-05,completed
1485,1081,2026-01-29,completed
1486,4454,2025-02-26,completed
1487,1326,2025-01-19,completed
1488,1689,2025-07-01,completed
1489,9722,2026-05-01,completed
1490,9595,2025-06-08,completed
1491,6031,2026-03-22,cancelled
1492,7718,2025-06-02,completed
1493,4517,2026-01-18,completed
1494,4232,2026-05-27,completed
1495,5729,2026-05-07,completed
1496,4374,2024-10-19,completed
1497,3599,2025-06-06,completed
