order_item_id,order_id,product_id,quantity,unit_price
1151,389,202,2,318.01
1152,390,333,2,856.93
1153,390,300,3,986.45
1154,391,146,3,811.25
1155,391,94,1,50.08
1156,391,355,3,179.81
1157,392,34,1,759.72
1158,392,350,3,206.12
1159,392,338,3,417.66
1160,393,493,1,239.58
1161,394,171,3,430.38
1162,394,110,2,822.7
1163,394,23,3,323.55
1164,394,60,1,835.58
1165,394,231,1,181.06
1166,395,219,2,148.13
1167,395,67,3,445.26
1168,395,326,1,589.37
1169,395,419,1,936.19
1170,395,250,2,212.55
1171,396,362,3,101.63
1172,396,237,1,449.51
1173,396,365,2,453.65
1174,397,183,1,604.14
1175,398,56,1,889.31
1176,398,171,3,430.38
1177,398,18,1,239.81
1178,398,297,1,414.4
1179,399,212,2,465.25
1180,399,249,2,707.54
1181,399,159,3,848.45
1182,399,298,3,105.98
1183,399,293,3,636.27
1184,400,28,2,200.25
1185,400,429,1,773.77
1186,400,379,3,678.99
1187,400,277,1,28.27
1188,400,16,3,149.36
1189,401,325,2,477.48
1190,401,284,2,234.6
1191,401,351,1,12.93
1192,401,346,3,115.65
1193,402,327,3,742.19
1194,402,166,2,617.39
1195,402,330,2,393.42
1196,402,122,1,240.4
1197,403,281,3,40.3
1198,403,30,2,582.51
1199,403,56,1,889.31
1200,403,139,2,470.14
1201,403,327,1,742.19
1202,404,123,3,714.94
1203,404,175,3,854.48
1204,404,163,3,461.39
1205,404,356,2,195.28
1206,404,195,1,766.6
1207,405,15,3,567.08
1208,405,138,1,970.89
1209,405,480,1,230.07
1210,406,8,2,435.03
1211,406,499,1,186.45
1212,407,42,3,636.98
1213,407,3,1,867.04
1214,407,383,2,489.63
1215,407,21,1,516.91
1216,407,86,3,388.97
1217,408,104,2,802.41
1218,408,121,3,974.14
1219,408,264,1,294.34
1220,408,427,1,691.29
1221,409,411,2,592.64
1222,409,454,3,282.3
1223,409,410,3,219.29
1224,409,143,3,863.46
1225,410,126,1,782.72
1226,411,68,1,475.8
1227,411,157,2,748.28
1228,412,8,2,435.03
1229,412,377,1,645.08
1230,412,300,2,986.45
1231,412,314,1,801.08
1232,412,282,3,345.7
1233,413,96,2,874.65
1234,413,343,1,90.68
1235,413,374,2,264.61
1236,413,143,3,863.46
1237,413,237,2,449.51
1238,414,144,2,826.96
1239,414,162,1,369.56
1240,414,398,1,723.46
1241,414,3,1,867.04
1242,414,222,2,192.03
1243,415,278,2,456.57
1244,415,495,3,123.49
1245,415,423,2,453.46
1246,415,163,3,461.39
1247,415,337,3,794.25
1248,416,444,2,990.29
1249,416,243,2,325.42
1250,416,197,1,750.91
1251,416,179,2,259.81
1252,416,267,3,249.9
1253,417,146,1,811.25
1254,417,27,3,895.11
1255,417,456,2,932.51
1256,417,486,2,438.52
1257,417,272,2,607.84
1258,418,135,2,958.09
1259,418,29,2,983.12
1260,418,242,2,682.6
1261,419,58,1,62.59
1262,420,10,3,738.72
1263,420,324,1,755.97
1264,420,240,2,222.31
1265,420,451,2,902.64
1266,421,79,2,898.27
1267,421,14,2,216.03
1268,421,131,3,291.83
1269,421,167,3,993.84
1270,421,210,2,851.8
1271,422,28,1,200.25
1272,422,495,3,123.49
1273,422,159,1,848.45
1274,422,338,3,417.66
1275,422,312,1,571.28
1276,423,452,2,236.05
1277,423,204,3,167.69
1278,423,376,3,321.64
1279,424,186,2,223.07
1280,424,454,1,282.3
1281,424,444,2,990.29
1282,424,239,1,895.36
1283,425,151,2,594.68
1284,425,14,1,216.03
1285,425,490,2,952.06
1286,425,409,1,796.61
1287,425,373,1,365.85
1288,426,195,1,766.6
1289,427,59,3,236.83
1290,427,304,1,949.38
1291,427,95,2,669.61
1292,427,90,1,510.98
1293,427,22,2,453.15
1294,428,381,1,673.71
1295,428,36,3,978.79
1296,429,131,2,291.83
1297,429,54,1,915.88
1298,429,203,1,953.54
1299,430,237,2,449.51
1300,430,317,3,63.09
1301,430,199,3,433.56
1302,430,223,3,479.18
1303,430,187,2,324.83
1304,431,44,1,260.04
1305,431,54,3,915.88
1306,431,319,3,287.78
1307,432,233,2,657.07
1308,432,135,2,958.09
1309,432,373,3,365.85
1310,432,79,3,898.27
1311,432,7,2,23.94
1312,433,474,2,212.42
1313,434,35,3,319.36
1314,435,359,1,321.91
1315,435,73,3,720.26
1316,436,189,1,715.9
1317,437,424,1,867.47
1318,437,411,3,592.64
1319,437,212,2,465.25
1320,437,141,2,815.88
1321,438,428,3,130.34
1322,438,231,1,181.06
1323,438,249,3,707.54
1324,438,387,1,94.77
1325,438,365,1,453.65
1326,439,136,2,386.44
1327,439,373,1,365.85
1328,439,307,3,137.29
1329,439,333,3,856.93
1330,440,335,3,75.51
1331,441,487,3,124.89
1332,441,396,3,428.07
1333,441,24,1,130.25
1334,441,478,1,763.74
1335,441,109,3,884.29
1336,442,345,2,19.97
1337,442,248,2,428.46
1338,442,113,2,86.86
1339,442,376,1,321.64
1340,442,188,3,722.02
1341,443,379,3,678.99
1342,443,274,3,491.55
1343,444,343,3,90.68
1344,445,414,1,325.49
1345,445,220,1,597.75
1346,445,93,1,932.11
1347,445,317,1,63.09
1348,445,355,3,179.81
1349,446,226,3,963.23
1350,446,474,2,212.42
1351,446,267,2,249.9
1352,446,214,2,656.29
1353,446,213,3,906.89
1354,447,459,2,843.56
1355,447,316,3,680.23
1356,447,108,1,152.25
1357,447,202,3,318.01
1358,447,464,1,29.13
1359,448,126,3,782.72
1360,448,262,3,593.32
1361,448,114,2,908.95
1362,449,312,2,571.28
1363,450,177,3,333.47
1364,450,275,1,400.0
1365,451,195,2,766.6
1366,451,330,2,393.42
1367,451,72,3,889.76
1368,452,307,2,137.29
1369,452,99,3,476.37
1370,452,170,3,376.62
1371,452,239,3,895.36
1372,452,233,1,657.07
1373,453,2,2,915.3
1374,453,382,2,896.44
1375,454,449,1,941.73
1376,454,170,2,376.62
1377,454,494,3,709.8
1378,455,429,1,773.77
1379,455,426,1,452.52
1380,455,361,1,174.22
1381,456,357,1,860.16
1382,456,449,1,941.73
1383,456,371,3,663.93
1384,456,78,3,976.22
1385,457,460,2,445.74
1386,457,175,1,854.48
1387,458,220,2,597.75
1388,459,181,3,816.41
1389,459,287,1,500.78
1390,459,117,3,395.47
1391,459,323,2,818.6
1392,460,459,3,843.56
1393,460,245,3,545.53
1394,461,248,2,428.46
1395,461,186,3,223.07
1396,462,275,3,400.0
1397,462,155,3,165.7
1398,463,342,3,85.96
1399,464,413,2,55.58
1400,464,450,3,821.29
1401,464,376,3,321.64
1402,465,259,3,747.11
1403,465,164,1,761.97
1404,465,2,1,915.3
1405,465,102,2,501.8
1406,465,355,1,179.81
1407,466,451,3,902.64
1408,467,137,1,344.9
1409,467,204,1,167.69
1410,467,411,3,592.64
1411,468,145,3,869.64
1412,468,392,2,495.45
1413,468,486,1,438.52
1414,468,343,2,90.68
1415,468,106,3,117.91
1416,469,22,1,453.15
1417,469,30,1,582.51
1418,469,438,3,629.67
1419,469,235,1,621.12
1420,470,403,3,23.14
1421,470,143,3,863.46
1422,470,386,3,12.43
1423,470,163,2,461.39
1424,470,498,1,507.87
1425,471,144,3,826.96
1426,471,479,2,697.28
1427,471,56,2,889.31
1428,471,248,2,428.46
1429,471,100,3,366.72
1430,472,382,2,896.44
1431,472,174,3,61.57
1432,473,388,3,612.42
1433,473,336,1,319.28
1434,473,323,3,818.6
1435,474,424,3,867.47
1436,474,324,1,755.97
1437,474,375,3,918.34
1438,474,309,1,115.38
1439,474,41,2,268.59
1440,475,419,1,936.19
1441,476,406,3,387.08
1442,477,314,1,801.08
1443,477,150,2,973.25
1444,477,365,2,453.65
1445,478,454,1,282.3
1446,479,475,1,537.56
1447,480,316,3,680.23
1448,480,342,1,85.96
1449,481,223,1,479.18
1450,481,220,2,597.75
1451,482,357,1,860.16
1452,482,44,3,260.04
1453,482,50,3,208.76
1454,482,467,1,357.63
1455,482,438,3,629.67
1456,483,106,1,117.91
1457,483,270,2,734.04
1458,483,92,2,789.45
1459,484,81,1,174.65
1460,484,80,3,786.22
1461,484,45,2,616.47
1462,485,44,2,260.04
1463,485,108,2,152.25
1464,485,14,3,216.03
1465,486,223,2,479.18
1466,486,243,2,325.42
1467,486,350,1,206.12
1468,487,59,3,236.83
1469,488,468,3,599.72
1470,489,324,1,755.97
1471,489,98,3,926.95
1472,489,183,1,604.14
1473,489,450,2,821.29
1474,490,356,2,195.28
1475,490,53,2,74.55
1476,490,137,2,344.9
1477,491,414,1,325.49
1478,492,298,2,105.98
1479,492,175,1,854.48
1480,493,119,1,198.9
1481,493,436,2,764.19
1482,493,390,1,266.63
1483,493,186,1,223.07
1484,494,186,1,223.07
1485,494,246,2,834.2
1486,494,465,1,179.3
1487,494,444,2,990.29
1488,494,227,3,870.07
1489,495,333,3,856.93
1490,495,341,1,300.98
1491,496,293,1,636.27
1492,496,460,1,445.74
1493,496,351,1,12.93
1494,497,144,3,826.96
1495,497,158,3,842.05
1496,497,18,2,239.81
1497,498,414,2,325.49
1498,498,128,3,707.75
1499,498,389,1,777.56
1500,498,56,1,889.31
1501,498,497,3,887.7
1502,499,277,2,28.27
1503,499,434,3,187.84
1504,499,316,2,680.23
1505,499,13,3,896.16
1506,500,423,1,453.46
1507,500,374,1,264.61
1508,501,434,2,187.84
1509,502,146,3,811.25
1510,502,114,1,908.95
1511,502,334,2,844.36
1512,503,203,3,953.54
1513,503,179,1,259.81
1514,504,470,3,372.34
1515,504,106,1,117.91
1516,505,148,2,405.96
1517,505,75,3,180.38
1518,505,250,3,212.55
1519,505,446,1,161.92
1520,506,478,1,763.74
1521,506,196,3,716.93
1522,506,421,2,637.89
1523,507,283,1,935.19
1524,507,105,2,461.31
1525,507,392,2,495.45
1526,507,26,3,878.6
1527,508,311,1,553.46
1528,508,12,2,509.59
1529,509,250,3,212.55
1530,509,187,1,324.83
1531,510,162,2,369.56
1532,511,228,1,263.84
1533,511,18,1,239.81
1534,512,235,2,621.12
1535,512,259,2,747.11
1536,512,28,2,200.25
1537,512,486,2,438.52
1538,513,108,1,152.25
1539,513,444,3,990.29
1540,514,218,2,327.81
1541,515,56,1,889.31
1542,515,66,1,765.03
1543,515,239,3,895.36
1544,515,127,1,742.11
1545,516,397,2,117.07
1546,516,38,2,276.09
1547,516,496,3,828.13
1548,516,211,3,594.4
1549,517,64,1,30.98
1550,518,189,1,715.9
1551,518,281,3,40.3
1552,518,395,3,988.32
1553,519,250,3,212.55
1554,520,350,2,206.12
1555,520,484,3,21.09
1556,520,98,2,926.95
1557,520,292,2,709.7
1558,520,284,1,234.6
1559,521,444,2,990.29
1560,521,459,1,843.56
1561,521,29,1,983.12
1562,522,310,1,130.41
1563,522,76,2,433.13
1564,522,83,2,876.37
1565,523,189,3,715.9
1566,524,190,3,333.71
1567,524,385,3,709.75
1568,524,212,2,465.25
1569,524,23,3,323.55
1570,524,201,2,827.05
1571,525,391,2,374.69
1572,525,265,1,898.9
1573,525,87,3,457.22
1574,525,400,1,514.2
1575,525,49,1,604.73
1576,526,186,2,223.07
1577,527,65,2,249.99
1578,527,327,3,742.19
1579,527,252,1,618.02
1580,528,367,1,695.69
1581,528,224,1,949.36
1582,529,416,1,524.25
1583,529,378,3,993.7
1584,529,442,3,332.15
1585,530,52,2,128.04
1586,530,279,3,725.42
1587,531,28,1,200.25
1588,531,449,3,941.73
1589,531,172,2,974.29
1590,532,230,2,220.06
1591,532,42,1,636.98
1592,532,470,3,372.34
1593,532,8,1,435.03
1594,532,291,2,319.0
1595,533,457,2,407.43
1596,533,361,1,174.22
1597,533,168,1,291.22
1598,533,5,2,887.21
1599,534,437,2,71.06
1600,534,147,2,60.69
1601,534,481,1,348.88
1602,534,407,2,905.88
1603,534,220,2,597.75
1604,535,116,1,288.45
1605,536,130,3,497.16
1606,536,195,1,766.6
1607,536,141,1,815.88
1608,536,240,2,222.31
1609,537,62,1,916.32
1610,537,64,2,30.98
1611,538,488,3,954.72
1612,538,329,1,90.61
1613,538,355,2,179.81
1614,539,262,2,593.32
1615,539,92,3,789.45
1616,539,129,3,493.21
1617,539,13,3,896.16
1618,539,253,1,954.8
1619,540,491,1,606.08
1620,541,450,3,821.29
1621,542,395,2,988.32
1622,543,7,1,23.94
1623,544,138,1,970.89
1624,544,399,1,229.2
1625,545,187,1,324.83
1626,545,478,3,763.74
1627,545,248,3,428.46
1628,546,249,2,707.54
1629,547,345,3,19.97
1630,548,349,2,969.56
1631,548,202,2,318.01
1632,548,125,2,788.5
1633,549,288,3,210.25
1634,549,148,3,405.96
1635,549,298,1,105.98
1636,549,456,3,932.51
1637,549,468,1,599.72
1638,550,57,3,485.45
1639,550,460,3,445.74
1640,550,174,3,61.57
1641,551,150,3,973.25
1642,551,414,2,325.49
1643,552,366,1,323.79
1644,552,329,2,90.61
1645,552,184,1,174.88
1646,553,157,2,748.28
1647,554,342,2,85.96
1648,554,300,2,986.45
1649,555,87,1,457.22
1650,555,156,2,195.54
1651,555,22,2,453.15
1652,555,172,2,974.29
1653,556,402,3,55.09
1654,556,110,1,822.7
1655,557,92,2,789.45
1656,557,131,2,291.83
1657,557,464,2,29.13
1658,558,50,1,208.76
1659,558,334,2,844.36
1660,559,408,3,771.26
1661,560,329,3,90.61
1662,561,384,3,844.03
1663,562,287,1,500.78
1664,562,325,2,477.48
1665,562,205,3,579.96
1666,562,112,3,912.12
1667,562,188,3,722.02
1668,563,346,1,115.65
1669,563,119,2,198.9
1670,563,3,1,867.04
1671,563,427,2,691.29
1672,564,34,2,759.72
1673,564,172,1,974.29
1674,565,263,2,665.56
1675,566,32,1,502.05
1676,566,105,2,461.31
1677,566,338,2,417.66
1678,566,344,3,719.63
1679,567,302,2,778.82
1680,567,247,3,883.23
1681,567,122,1,240.4
1682,568,330,3,393.42
1683,568,28,3,200.25
1684,568,445,1,688.85
1685,568,443,1,573.38
1686,569,138,3,970.89
1687,570,448,3,742.12
1688,570,50,1,208.76
1689,570,160,1,161.22
1690,571,168,1,291.22
1691,571,35,2,319.36
1692,572,340,3,15.66
1693,572,392,2,495.45
1694,572,461,3,661.02
1695,572,324,2,755.97
1696,573,316,2,680.23
1697,573,332,2,242.1
1698,573,311,2,553.46
1699,574,409,1,796.61
1700,575,374,1,264.61
1701,576,466,2,235.9
1702,576,388,2,612.42
1703,576,477,3,288.84
1704,577,45,2,616.47
1705,577,76,2,433.13
1706,577,10,3,738.72
1707,577,420,2,748.62
1708,577,403,3,23.14
1709,578,350,2,206.12
1710,578,451,2,902.64
1711,578,119,3,198.9
1712,578,480,2,230.07
1713,578,81,1,174.65
1714,579,238,1,766.97
1715,580,256,2,991.97
1716,580,298,3,105.98
1717,580,397,1,117.07
1718,580,381,1,673.71
1719,580,19,1,646.32
1720,581,145,3,869.64
1721,581,355,3,179.81
1722,581,213,2,906.89
1723,581,257,3,955.55
1724,582,3,2,867.04
1725,582,342,1,85.96
1726,582,58,3,62.59
1727,583,398,3,723.46
1728,583,198,2,404.17
1729,583,136,1,386.44
1730,583,95,1,669.61
1731,584,164,1,761.97
1732,584,321,2,610.05
1733,585,319,1,287.78
1734,585,152,2,866.34
1735,586,349,1,969.56
1736,586,409,3,796.61
1737,586,122,2,240.4
1738,586,72,2,889.76
1739,587,337,2,794.25
1740,587,161,1,673.65
1741,587,105,3,461.31
1742,588,372,3,183.2
1743,589,201,2,827.05
1744,589,222,2,192.03
1745,590,158,1,842.05
1746,590,332,3,242.1
1747,591,208,2,958.67
1748,591,83,2,876.37
1749,591,193,2,941.85
1750,591,142,3,856.54
1751,591,180,1,610.46
1752,592,263,3,665.56
1753,592,128,2,707.75
1754,593,262,3,593.32
1755,593,247,3,883.23
1756,593,412,1,989.44
1757,593,69,1,892.14
1758,593,230,1,220.06
1759,594,337,3,794.25
1760,594,38,1,276.09
1761,594,303,1,126.8
1762,595,149,3,612.6
1763,595,140,2,636.67
1764,596,164,3,761.97
1765,596,182,1,254.01
1766,597,110,1,822.7
1767,597,470,2,372.34
1768,597,190,2,333.71
1769,597,344,2,719.63
1770,598,331,3,697.6
1771,598,165,2,273.99
1772,598,336,2,319.28
1773,598,124,1,340.28
1774,599,62,2,916.32
1775,599,500,2,404.56
1776,600,387,1,94.77
1777,600,102,2,501.8
1778,600,226,2,963.23
1779,600,386,1,12.43
1780,600,495,2,123.49
1781,601,88,3,775.36
1782,601,343,2,90.68
1783,601,20,2,465.6
1784,602,166,3,617.39
1785,602,384,3,844.03
1786,602,39,2,621.38
1787,603,97,2,311.2
1788,603,419,3,936.19
1789,603,256,3,991.97
1790,604,113,3,86.86
1791,604,360,1,898.08
1792,604,310,1,130.41
1793,604,440,3,941.0
1794,604,162,2,369.56
1795,605,491,2,606.08
1796,605,151,2,594.68
1797,605,147,1,60.69
1798,606,363,3,396.81
1799,607,211,1,594.4
1800,607,29,3,983.12
1801,607,83,1,876.37
1802,608,402,1,55.09
1803,609,372,3,183.2
1804,609,399,2,229.2
1805,609,259,2,747.11
1806,610,230,1,220.06
1807,610,445,3,688.85
1808,610,115,1,648.87
1809,610,324,1,755.97
1810,611,139,3,470.14
1811,611,124,3,340.28
1812,611,409,3,796.61
1813,612,486,1,438.52
1814,612,82,2,682.16
1815,612,227,1,870.07
1816,612,484,1,21.09
1817,612,413,2,55.58
1818,613,206,2,82.32
1819,614,433,1,247.2
1820,614,357,2,860.16
1821,614,446,2,161.92
1822,614,494,2,709.8
1823,614,347,1,237.79
1824,615,138,1,970.89
1825,615,84,3,478.25
1826,615,177,2,333.47
1827,615,285,3,649.33
1828,616,263,3,665.56
1829,616,15,2,567.08
1830,616,162,3,369.56
1831,616,249,2,707.54
1832,616,87,3,457.22
1833,617,154,1,827.41
1834,617,181,2,816.41
1835,617,146,3,811.25
1836,617,499,3,186.45
1837,618,66,1,765.03
1838,618,99,3,476.37
1839,618,319,2,287.78
1840,618,266,3,950.68
1841,619,173,3,942.72
1842,619,71,2,634.1
1843,619,305,1,725.03
1844,619,469,2,898.07
1845,619,396,1,428.07
1846,620,54,2,915.88
1847,620,87,3,457.22
1848,620,223,3,479.18
1849,621,164,2,761.97
1850,621,475,2,537.56
1851,621,1,1,379.9
1852,622,336,3,319.28
1853,622,450,2,821.29
1854,623,10,2,738.72
1855,623,300,3,986.45
1856,623,288,1,210.25
1857,623,177,1,333.47
1858,624,22,3,453.15
1859,624,103,1,627.5
1860,624,338,2,417.66
1861,624,353,3,949.68
1862,624,327,3,742.19
1863,625,441,1,287.25
1864,625,115,2,648.87
1865,625,43,3,45.39
1866,626,93,3,932.11
1867,626,363,3,396.81
1868,626,236,2,685.67
1869,626,74,2,252.39
1870,627,108,3,152.25
1871,627,444,1,990.29
1872,628,122,2,240.4
1873,628,66,3,765.03
1874,628,56,2,889.31
1875,629,359,2,321.91
1876,629,47,1,647.09
1877,629,70,2,105.58
1878,629,338,2,417.66
1879,629,210,1,851.8
1880,630,307,3,137.29
1881,630,101,2,438.01
1882,630,18,3,239.81
1883,630,51,1,132.07
1884,630,429,3,773.77
1885,631,35,1,319.36
1886,631,359,2,321.91
1887,631,295,3,438.92
1888,631,490,2,952.06
1889,632,265,1,898.9
1890,632,96,1,874.65
1891,632,336,1,319.28
1892,632,431,3,863.78
1893,632,309,1,115.38
1894,633,271,2,637.66
1895,633,194,1,98.72
1896,633,403,1,23.14
1897,633,59,2,236.83
1898,633,219,1,148.13
1899,634,303,2,126.8
1900,634,368,2,307.22
1901,634,446,3,161.92
1902,635,500,3,404.56
1903,635,294,1,718.97
1904,635,157,3,748.28
1905,635,66,2,765.03
1906,635,492,2,774.43
1907,636,479,1,697.28
1908,637,17,3,626.93
1909,637,449,1,941.73
1910,637,325,1,477.48
1911,638,271,1,637.66
1912,639,256,1,991.97
1913,640,422,1,645.18
1914,640,254,1,112.97
1915,641,250,3,212.55
1916,641,339,2,930.13
1917,641,21,3,516.91
1918,642,156,3,195.54
1919,642,241,2,475.59
1920,643,91,3,274.04
1921,643,207,3,29.82
1922,643,478,1,763.74
1923,643,259,2,747.11
1924,644,123,1,714.94
1925,644,241,3,475.59
1926,644,13,1,896.16
1927,644,210,1,851.8
1928,645,418,2,180.72
1929,645,149,2,612.6
1930,645,474,2,212.42
1931,645,241,1,475.59
1932,646,412,2,989.44
1933,647,22,1,453.15
1934,647,323,1,818.6
1935,648,399,3,229.2
1936,649,365,2,453.65
1937,649,399,3,229.2
1938,649,402,3,55.09
1939,650,352,1,317.93
1940,651,210,3,851.8
1941,651,142,3,856.54
1942,652,258,1,879.73
1943,652,249,2,707.54
1944,653,435,3,81.16
1945,653,51,2,132.07
1946,653,220,1,597.75
1947,654,318,3,858.75
1948,654,105,3,461.31
1949,655,275,2,400.0
1950,655,394,3,543.95
1951,655,320,2,765.87
1952,655,144,3,826.96
1953,656,245,1,545.53
1954,656,168,2,291.22
1955,656,482,2,591.79
1956,657,296,3,674.95
1957,657,46,1,30.31
1958,657,203,2,953.54
1959,657,433,3,247.2
1960,657,128,2,707.75
1961,658,288,1,210.25
1962,659,49,2,604.73
1963,659,411,3,592.64
1964,659,178,2,361.88
1965,659,218,2,327.81
1966,660,2,3,915.3
1967,660,454,3,282.3
1968,660,323,3,818.6
1969,660,321,2,610.05
1970,661,131,1,291.83
1971,661,448,1,742.12
1972,662,102,3,501.8
1973,662,339,2,930.13
1974,662,427,2,691.29
1975,662,413,2,55.58
1976,663,338,1,417.66
1977,663,1,1,379.9
1978,663,334,2,844.36
1979,663,123,1,714.94
1980,663,196,2,716.93
1981,664,265,2,898.9
1982,665,61,3,829.78
1983,665,287,2,500.78
1984,666,86,3,388.97
1985,666,251,3,751.08
1986,666,494,3,709.8
1987,666,122,3,240.4
1988,667,19,1,646.32
1989,667,33,2,26.74
1990,667,46,3,30.31
1991,667,89,3,26.75
1992,667,103,1,627.5
1993,668,425,2,682.09
1994,668,180,3,610.46
1995,668,252,2,618.02
1996,668,341,1,300.98
1997,669,223,3,479.18
1998,669,256,3,991.97
1999,669,75,2,180.38
2000,669,211,3,594.4
2001,670,289,3,671.26
2002,670,478,2,763.74
2003,670,428,3,130.34
2004,670,144,3,826.96
2005,671,477,2,288.84
2006,672,357,2,860.16
2007,672,448,1,742.12
2008,672,67,2,445.26
2009,672,443,1,573.38
2010,672,268,1,103.92
2011,673,12,2,509.59
2012,673,125,1,788.5
2013,673,368,2,307.22
2014,673,367,3,695.69
2015,673,374,1,264.61
2016,674,13,2,896.16
2017,674,64,2,30.98
2018,675,165,3,273.99
2019,675,355,1,179.81
2020,676,79,2,898.27
2021,676,293,2,636.27
2022,676,289,2,671.26
2023,676,243,2,325.42
2024,676,118,2,559.15
2025,677,330,1,393.42
2026,677,218,3,327.81
2027,677,234,3,216.24
2028,677,57,2,485.45
2029,678,365,2,453.65
2030,678,14,2,216.03
2031,679,160,3,161.22
2032,680,189,2,715.9
2033,680,496,2,828.13
2034,680,282,1,345.7
2035,680,99,3,476.37
2036,681,101,1,438.01
2037,681,481,1,348.88
2038,681,113,1,86.86
2039,682,209,2,525.94
2040,682,206,2,82.32
2041,682,5,1,887.21
2042,683,394,3,543.95
2043,684,331,1,697.6
2044,684,149,2,612.6
2045,684,457,3,407.43
2046,684,247,1,883.23
2047,685,169,2,296.84
2048,685,134,2,744.1
2049,685,260,3,192.52
2050,686,476,1,567.75
2051,687,285,1,649.33
2052,687,28,3,200.25
2053,688,266,1,950.68
2054,689,250,2,212.55
2055,689,179,1,259.81
2056,689,138,1,970.89
2057,689,160,3,161.22
2058,689,461,1,661.02
2059,690,31,2,30.96
2060,691,409,3,796.61
2061,692,117,3,395.47
2062,692,450,2,821.29
2063,692,109,1,884.29
2064,692,498,3,507.87
2065,693,423,2,453.46
2066,693,307,1,137.29
2067,693,408,3,771.26
2068,694,171,3,430.38
2069,694,484,3,21.09
2070,695,78,3,976.22
2071,695,60,3,835.58
2072,695,232,1,118.69
2073,695,287,3,500.78
2074,696,490,2,952.06
2075,696,121,3,974.14
2076,696,246,3,834.2
2077,697,273,1,858.0
2078,697,171,2,430.38
2079,697,345,2,19.97
2080,697,82,1,682.16
2081,697,14,2,216.03
2082,698,344,3,719.63
2083,698,288,1,210.25
2084,698,487,2,124.89
2085,698,392,3,495.45
2086,699,265,1,898.9
2087,699,155,1,165.7
2088,699,291,2,319.0
2089,700,378,2,993.7
2090,700,204,3,167.69
2091,700,170,1,376.62
2092,701,389,3,777.56
2093,701,157,1,748.28
2094,701,206,3,82.32
2095,701,279,3,725.42
2096,701,361,3,174.22
2097,702,73,3,720.26
2098,703,259,2,747.11
2099,703,348,1,377.8
2100,703,384,1,844.03
2101,704,240,1,222.31
2102,704,292,2,709.7
2103,704,243,3,325.42
2104,704,209,1,525.94
2105,704,182,2,254.01
2106,705,499,3,186.45
2107,706,222,2,192.03
2108,706,46,2,30.31
2109,706,426,1,452.52
2110,707,41,3,268.59
2111,707,229,2,395.65
2112,707,484,3,21.09
2113,707,57,1,485.45
2114,707,69,3,892.14
2115,708,442,1,332.15
2116,709,380,1,471.64
2117,709,140,3,636.67
2118,709,319,1,287.78
2119,710,197,3,750.91
2120,710,22,2,453.15
2121,710,327,3,742.19
2122,710,412,2,989.44
2123,710,446,1,161.92
2124,711,74,2,252.39
2125,711,500,2,404.56
2126,711,351,2,12.93
2127,711,94,3,50.08
2128,712,207,3,29.82
2129,712,147,1,60.69
2130,712,222,1,192.03
2131,712,430,3,155.88
2132,712,297,1,414.4
2133,713,141,2,815.88
2134,714,42,2,636.98
2135,715,232,1,118.69
2136,715,400,2,514.2
2137,715,91,3,274.04
2138,715,1,3,379.9
2139,715,71,3,634.1
2140,716,89,3,26.75
2141,716,439,1,720.83
2142,716,463,2,877.44
2143,717,488,1,954.72
2144,717,497,1,887.7
2145,717,314,1,801.08
2146,717,97,1,311.2
2147,718,119,3,198.9
